combat, assets/sounds/musics/combat.ogg
main, assets/sounds/musics/main.ogg
menu, assets/sounds/musics/menu.ogg

#-- Sound Pack 1 --#

bird000, assets/sounds/sp1/tm2_bird000.ogg
bird001, assets/sounds/sp1/tm2_bird001.ogg
bird002, assets/sounds/sp1/tm2_bird002.ogg
bird003, assets/sounds/sp1/tm2_bird003.ogg
bom000, assets/sounds/sp1/tm2_bom000.ogg
bom001, assets/sounds/sp1/tm2_bom001.ogg
bom002, assets/sounds/sp1/tm2_bom002.ogg
bom003, assets/sounds/sp1/tm2_bom003.ogg
bom004, assets/sounds/sp1/tm2_bom004.ogg
bom005, assets/sounds/sp1/tm2_bom005.ogg
bone000, assets/sounds/sp1/tm2_bone000.ogg
book000, assets/sounds/sp1/tm2_book000.ogg
book001, assets/sounds/sp1/tm2_book001.ogg
book002, assets/sounds/sp1/tm2_book002.ogg
book003, assets/sounds/sp1/tm2_book003.ogg
bush000, assets/sounds/sp1/tm2_bush000.ogg
bush001, assets/sounds/sp1/tm2_bush001.ogg
buzzer000, assets/sounds/sp1/tm2_buzzer000.ogg
can000, assets/sounds/sp1/tm2_can000.ogg
can001, assets/sounds/sp1/tm2_can001.ogg
can002, assets/sounds/sp1/tm2_can002.ogg
can003, assets/sounds/sp1/tm2_can003.ogg
can004, assets/sounds/sp1/tm2_can004.ogg
car000, assets/sounds/sp1/tm2_car000.ogg
car001, assets/sounds/sp1/tm2_car001.ogg
car002, assets/sounds/sp1/tm2_car002.ogg
car003, assets/sounds/sp1/tm2_car003.ogg
chainsaw000_start, assets/sounds/sp1/tm2_chainsaw000_start.ogg
chainsaw001_idle, assets/sounds/sp1/tm2_chainsaw001_idle.ogg
chainsaw002, assets/sounds/sp1/tm2_chainsaw002.ogg
chainsaw003, assets/sounds/sp1/tm2_chainsaw003.ogg
chainsaw004, assets/sounds/sp1/tm2_chainsaw004.ogg
chainsaw005, assets/sounds/sp1/tm2_chainsaw005.ogg
chainsaw006, assets/sounds/sp1/tm2_chainsaw006.ogg
chair000, assets/sounds/sp1/tm2_chair000.ogg
chair001, assets/sounds/sp1/tm2_chair001.ogg
chair002, assets/sounds/sp1/tm2_chair002.ogg
chair003, assets/sounds/sp1/tm2_chair003.ogg
chime000, assets/sounds/sp1/tm2_chime000.ogg
chime000r, assets/sounds/sp1/tm2_chime000r.ogg
chime001, assets/sounds/sp1/tm2_chime001.ogg
chime001r, assets/sounds/sp1/tm2_chime001r.ogg
chime002, assets/sounds/sp1/tm2_chime002.ogg
cleaner000, assets/sounds/sp1/tm2_cleaner000.ogg
clock000, assets/sounds/sp1/tm2_clock000.ogg
coin000, assets/sounds/sp1/tm2_coin000.ogg
construction000, assets/sounds/sp1/tm2_construction000.ogg
counter000, assets/sounds/sp1/tm2_counter000.ogg
counter001, assets/sounds/sp1/tm2_counter001.ogg
counter002, assets/sounds/sp1/tm2_counter002.ogg
death000, assets/sounds/sp1/tm2_death000.ogg
death001, assets/sounds/sp1/tm2_death001.ogg
door000, assets/sounds/sp1/tm2_door000.ogg
eat000, assets/sounds/sp1/tm2_eat000.ogg
eat001, assets/sounds/sp1/tm2_eat001.ogg
eat002, assets/sounds/sp1/tm2_eat002.ogg
eat003, assets/sounds/sp1/tm2_eat003.ogg
eat004, assets/sounds/sp1/tm2_eat004.ogg
fadeout000, assets/sounds/sp1/tm2_fadeout000.ogg
fire000, assets/sounds/sp1/tm2_fire000.ogg
fire001, assets/sounds/sp1/tm2_fire001.ogg
fire002, assets/sounds/sp1/tm2_fire002.ogg
fire003, assets/sounds/sp1/tm2_fire003.ogg
footstep000, assets/sounds/sp1/tm2_footstep000.ogg
footstep000r, assets/sounds/sp1/tm2_footstep000r.ogg
footstep001, assets/sounds/sp1/tm2_footstep001.ogg
footstep002, assets/sounds/sp1/tm2_footstep002.ogg
footstep003, assets/sounds/sp1/tm2_footstep003.ogg
gun000, assets/sounds/sp1/tm2_gun000.ogg
gun001, assets/sounds/sp1/tm2_gun001.ogg
gun002, assets/sounds/sp1/tm2_gun002.ogg
gun003, assets/sounds/sp1/tm2_gun003.ogg
gun004_minigunst, assets/sounds/sp1/tm2_gun004_minigunst.ogg
gun005_minigunlp1, assets/sounds/sp1/tm2_gun005_minigunlp1.ogg
gun006_minigunlp2, assets/sounds/sp1/tm2_gun006_minigunlp2.ogg
gun007_miniguned, assets/sounds/sp1/tm2_gun007_miniguned.ogg
heartbeat000, assets/sounds/sp1/tm2_heartbeat000.ogg
hit000, assets/sounds/sp1/tm2_hit000.ogg
hit001, assets/sounds/sp1/tm2_hit001.ogg
hit002, assets/sounds/sp1/tm2_hit002.ogg
hit003, assets/sounds/sp1/tm2_hit003.ogg
hit004, assets/sounds/sp1/tm2_hit004.ogg
hit005, assets/sounds/sp1/tm2_hit005.ogg
insect000, assets/sounds/sp1/tm2_insect000.ogg
laser000, assets/sounds/sp1/tm2_laser000.ogg
laser001, assets/sounds/sp1/tm2_laser001.ogg
laser002, assets/sounds/sp1/tm2_laser002.ogg
lightning000, assets/sounds/sp1/tm2_lightning000.ogg
lightning001, assets/sounds/sp1/tm2_lightning001.ogg
mecha000_dashst, assets/sounds/sp1/tm2_mecha000_dashst.ogg
mecha001_dashlp, assets/sounds/sp1/tm2_mecha001_dashlp.ogg
mecha002_dashed, assets/sounds/sp1/tm2_mecha002_dashed.ogg
mecha003, assets/sounds/sp1/tm2_mecha003.ogg
metalhit000, assets/sounds/sp1/tm2_metalhit000.ogg
metalhit001, assets/sounds/sp1/tm2_metalhit001.ogg
metalhit002, assets/sounds/sp1/tm2_metalhit002.ogg
mind000, assets/sounds/sp1/tm2_mind000.ogg
mind001, assets/sounds/sp1/tm2_mind001.ogg
open000, assets/sounds/sp1/tm2_open000.ogg
phone000, assets/sounds/sp1/tm2_phone000.ogg
phone001, assets/sounds/sp1/tm2_phone001.ogg
phone002, assets/sounds/sp1/tm2_phone002.ogg
phone003, assets/sounds/sp1/tm2_phone003.ogg
phone004, assets/sounds/sp1/tm2_phone004.ogg
phone005, assets/sounds/sp1/tm2_phone005.ogg
phone006, assets/sounds/sp1/tm2_phone006.ogg
pon000, assets/sounds/sp1/tm2_pon000.ogg
pon001, assets/sounds/sp1/tm2_pon001.ogg
pon002, assets/sounds/sp1/tm2_pon002.ogg
power000, assets/sounds/sp1/tm2_power000.ogg
power001, assets/sounds/sp1/tm2_power001.ogg
put000, assets/sounds/sp1/tm2_put000.ogg
put001, assets/sounds/sp1/tm2_put001.ogg
put002, assets/sounds/sp1/tm2_put002.ogg
put003, assets/sounds/sp1/tm2_put003.ogg
quiz000good, assets/sounds/sp1/tm2_quiz000good.ogg
quiz001good, assets/sounds/sp1/tm2_quiz001good.ogg
quiz002bad, assets/sounds/sp1/tm2_quiz002bad.ogg
quiz003bad, assets/sounds/sp1/tm2_quiz003bad.ogg
quiz004, assets/sounds/sp1/tm2_quiz004.ogg
rain000, assets/sounds/sp1/tm2_rain000.ogg
rain001, assets/sounds/sp1/tm2_rain001.ogg
rain002, assets/sounds/sp1/tm2_rain002.ogg
rain003, assets/sounds/sp1/tm2_rain003.ogg
rain004, assets/sounds/sp1/tm2_rain004.ogg
river000, assets/sounds/sp1/tm2_river000.ogg
river001, assets/sounds/sp1/tm2_river001.ogg
river002, assets/sounds/sp1/tm2_river002.ogg
river003, assets/sounds/sp1/tm2_river003.ogg
river004, assets/sounds/sp1/tm2_river004.ogg
river005, assets/sounds/sp1/tm2_river005.ogg
river006, assets/sounds/sp1/tm2_river006.ogg
river007, assets/sounds/sp1/tm2_river007.ogg
room000, assets/sounds/sp1/tm2_room000.ogg
scratch000, assets/sounds/sp1/tm2_scratch000.ogg
semi000_higurasi, assets/sounds/sp1/tm2_semi000_higurasi.ogg
semi001_higurasi, assets/sounds/sp1/tm2_semi001_higurasi.ogg
semi002_higurasi, assets/sounds/sp1/tm2_semi002_higurasi.ogg
semi003, assets/sounds/sp1/tm2_semi003.ogg
shake000, assets/sounds/sp1/tm2_shake000.ogg
shake001, assets/sounds/sp1/tm2_shake001.ogg
shoot000, assets/sounds/sp1/tm2_shoot000.ogg
shoot001, assets/sounds/sp1/tm2_shoot001.ogg
shoot002, assets/sounds/sp1/tm2_shoot002.ogg
shoot003, assets/sounds/sp1/tm2_shoot003.ogg
slash000, assets/sounds/sp1/tm2_slash000.ogg
slash001, assets/sounds/sp1/tm2_slash001.ogg
slash001r, assets/sounds/sp1/tm2_slash001r.ogg
slash002, assets/sounds/sp1/tm2_slash002.ogg
slash003, assets/sounds/sp1/tm2_slash003.ogg
slidedoor000, assets/sounds/sp1/tm2_slidedoor000.ogg
